味道,3394
不错,3040
吃,2674
还,1783
好,1753
好吃,1633
很好,1627
就,1162
不,1065
服务,1008
菜品,1005
环境,983
有,972
人,882
没有,843
喜欢,757
吃了,716
老板,712
难吃,704
下次,694
分量,665
没,659
点,652
非常,618
多,604
真的,594
特别,546
服务态度,545
给,540
菜,520
新鲜,516
到,500
足,496
来,484
感觉,456
态度,448
推荐,447
团购,425
买,413
一个,412
太,403
热情,394
一如既往,381
有点,379
几次,375
多次,370
过,363
朋友,362
口味,355
超级,351
比较,349
划算,348
味道好,348
还会,339
送,337
价格,331
要,325
经常,310
不好吃,305
肉,305
值得,305
满意,304
东西,298
实惠,297
饭,296
这家,294
位置,291
两个,287
干净,286
第一次,286
完,285
蛋糕,284
份量,283
很多,280
知道,277
拉肚子,271
才,269
差评,264
已经,261
这,260
得,257
臭,257
以后,257
好喝,256
服务员,255
上菜,250
外卖,247
一点,245
挺好,242
少,236
等,235
个,232
觉得,230
好找,229
做,221
今天,221
来吃,219
会,216
一直,216
再来,213
小时,212
店,208
第二次,205
不要,198
不会,197
上,193
便宜,193
商家,191
非常好,188
一次,187
快,186
牛肉,182
来了,181
每次,179
卫生,175
比,172
确实,168
居然,167
能,165
跟,165
想,163
差,163
着,163
鱼,161
个人,161
棒,161
完全,159
速度,159
一,158
老顾客,156
让,156
地方,151
很足,151
希望,148
恶心,148
口感,148
小,148
汤,148
头发,146
以前,146
一起,145
强烈推荐,145
家,144
真心,143
虫子,141
好评,141
很棒,139
起来,139
看到,138
不好,137
辣,134
找,133
店家,133
里,133
不想,132
性价比,132
火锅,132
馊,130
这是,129
店里,129
味,129
打电话,128
把,127
赞,127
喝,126
一份,126
现在,125
舒服,125
不新鲜,125
加,125
一下,124
光顾,124
送来,121
米线,121
只,120
送到,120
饮料,119
高,117
看,117
好吃的,117
米饭,114
好的,114
酸奶,114
美团,113
吃得,113
直接,113
拿,112
贵,112
用,111
好好,111
慢,110
方便,110
根本,109
大,109
量,107
放,107
特色,106
一家,106
水果,106
丰富,105
评价,105
发现,105
团,104
简直,104
三个,103
适合,101
老板娘,101
继续,100
带,98
全是,98
一股,98
不能,96
套餐,96
本来,96
好多,95
无语,95
排队,93
服务周到,93
可能,92
去过,92
土豆,91
他家,89
死,89
失望,88
过来,86
我点,86
还来,86
吃不完,86
我的,85
像,85
下,85
虾,85
时间,85
冷,84
生意,84
很快,84
周到,84
主要,83
够,82
最后,82
筷子,81
钱,81
之前,80
中午,80
鸡,80
还好,80
垃圾,79
超,79
更,77
元,77
吐,77
你家,77
还会来,76
挺不错,75
晚上,74
关键,73
建议,73
这种,73
评论,72
正宗,72
一定,72
电话,72
辣椒,72
挺好吃,71
奶茶,71
起,71
被,71
嫩,71
再也,70
配菜,70
蛮,70
绝对,69
不卫生,69
速度快,68
打开,68
应该,68
行,68
我是,68
走,68
很大,68
炒,68
油,67
选择,67
餐,66
那,66
反正,66
真是,66
对,65
备注,65
那种,65
配送,64
开心,64
们,64
问题,64
购买,64
美味,64
芒果,63
一口,63
棒棒哒,63
鸡蛋,63
不到,63
包装,62
相当,62
是不是,62
几个,62
煮,61
鸡排,61
饿死,61
一根,61
烧烤,61
换,60
一只,60
四个,59
香,59
装修,59
打,59
紫米,59
吃饭,58
久,58
卖,58
烤鱼,58
扔,57
烤鸭,57
下去,57
鸡肉,57
总体,57
一半,56
免费,56
虫,56
不用,55
自助,55
不多,55
臭味,55
饱,54
蟑螂,54
聚餐,54
泡椒,54
粥,54
太慢,54
太少,53
拉,53
炒饭,53
好看,53
苍蝇,53
而,53
晚,53
打包,53
实在,52
想吃,52
披萨,52
弄,52
块,52
合适,52
醉,52
烤肉,52
卖家,51
送过来,51
10,51
爱,51
图片,51
豆腐,51
辣的,50
干,50
看着,50
不够,50
上面,50
店面,50
拌,50
寿司,50
机会,49
骗人,49
食材,49
太差,49
家人,49
鱿鱼,49
小吃,49
再也不会,49
必须,49
差不多,49
昨天,48
肚子,48
榴莲,48
棒棒,48
坨,48
黑,48
不行,48
需要,48
从,47
么,47
聚会,47
都会,47
真,46
上次,46
很少,46
之后,46
看见,46
番茄,46
晓得,46
热,46
中,45
鸡杂,45
咸,45
哈哈哈,45
订,45
送餐,45
入味,44
两份,44
菜量,44
面,44
问,44
试试,44
连,44
不太,44
送货,43
些,43
鸡腿,43
麻辣,43
外面,43
坐,43
海鲜,43
美女,43
很饱,43
骑手,43
小龙虾,43
很漂亮,42
粉,42
注意,42
小孩,42
一杯,42
帮,42
刚,41
种类,41
老,41
坏了,41
香辣,41
一碗,41
卷,41
三文鱼,41
算,40
千层,40
胃口,40
物美价廉,40
全,40
越来越,40
后面,40
肉丝,40
良心,40
谢谢,40
品种,40
酸,39
两次,39
面包,39
同事,39
不一样,39
选,39
没得,39
更好,39
旁边,39
可乐,39
20,38
老火锅,38
毛肚,38
明明,38
优雅,38
安静,38
品尝,38
退款,38
坏,38
只能,38
活动,38
估计,38
食欲,38
鸡翅,38
不吃,37
孩子,37
心情,37
花,37
姐姐,37
半个,37
顾客,37
丢,37
两人,37
下午,37
泡菜,37
皮蛋,37
锅底,36
再点,36
同学,36
老公,36
请,36
肯定,36
基本,36
肥肠,36
刚好,36
提前,36
超好,36
过去,36
分钟,36
下单,36
足够,36
可爱,35
找到,35
回头客,35
钢丝球,35
忘,35
哈,35
好久,35
次,35
不怎么,35
水,35
要死,35
酸辣粉,35
酸的,35
其实,35
奶油,34
变味,34
唯一,34
优惠,34
刚刚,34
变质,34
西瓜,34
汉堡,33
干锅,33
地道,33
支持,33
喊,33
好像,33
重要,33
浪费,33
微辣,33
妈,33
图,32
写,32
店员,32
可惜,32
准备,32
异味,32
出,32
凉菜,32
平时,32
串串,32
做生意,32
盒子,32
搞,32
专门,31
漂亮,31
撑,31
很赞,31
超赞,31
附近,31
竟然,31
尤其,31
玉米,31
店铺,31
冒菜,31
沙拉,31
赞一个,31
鸭肠,31
茶,31
蒜,31
每个,31
不干净,31
用餐,31
要求,31
瞬间,31
客人,30
阿姨,30
谁,30
喝了,30
早,30
薯条,30
黄瓜,30
不辣,30
土豆丝,30
整体,30
没吃过,30
贴心,30
拍照,30
硬,30
原因,30
价格便宜,30
不了,30
鬼,30
地,29
回去,29
点餐,29
食物,29
近,29
一点点,29
辣味,29
回来,29
剩,29
有个,29
到位,29
整个,29
石锅,29
好极了,29
介绍,29
开,28
太辣,28
越,28
第二天,28
啥子,28
消费,28
肥牛,28
什么的,28
退,28
倒,28
熟,28
样子,28
容易,28
精致,28
白菜,28
整洁,28
坑,28
老子,28
小朋友,28
明显,28
真的好,28
丸子,28
炸,28
饺子,27
稀饭,27
素菜,27
经济,27
没法,27
早上,27
花甲,27
照片,27
不舒服,27
好吃不,27
蔬菜,27
时,27
当,27
左右,27
可怜,27
请问,27
尝试,27
奶盖,27
说好,27
40,27
人餐,27
忘记,27
男朋友,26
字,26
酸菜,26
很香,26
一块,26
青椒,26
稍微,26
一个半,26
咖啡,26
四人餐,26
排,26
女生,26
广场,26
下面,26
后来,26
还行,26
改进,26
停车,26
烂,26
藕,26
蛋,26
小菜,26
厨师,26
太好了,26
差点,26
麻烦,25
点个,25
甜,25
芝士,25
一天,25
情况,25
饼,25
蚊子,25
没熟,25
酥肉,25
够吃,25
抄手,25
体验,25
尝尝,25
离家近,25
还给,25
吃火锅,25
嚼,24
特意,24
小哥,24
饿,24
几天,24
安逸,24
生的,24
不同,24
调料,24
小贵,24
看看,24
大赞,24
没什么,24
原味,24
虾子,24
茄子,24
肉质,24
挺快,24
空调,24
光临,24
几乎,24
快递,24
正好,24
一个多,24
肚子疼,24
装,24
我要,24
羊肉,24
龙虾,24
脑花,24
最好,23
闺蜜,23
不贵,23
每,23
告诉,23
重,23
一去,23
离,23
不大,23
有味道,23
重点,23
怠慢,23
酱,23
猪蹄,23
搭配,23
办法,23
定,23
餐厅,23
两,23
很小,23
你的,23
锅,23
瘦肉粥,23
好喝的,23
路过,23
一句,23
周末,23
50,23
员,23
人太多,23
冰淇淋,23
并,23
剩下,23
招牌,23
基本上,22
份,22
对面,22
饭是,22
大人,22
分,22
不腻,22
腻,22
单点,22
我在,22
腥味,22
多久,22
人去,22
很嫩,22
一条,22
怕,22
回,22
十分,22
生气,22
小伙伴,22
饭菜,22
天,22
牛,22
儿子,21
香菜,21
不足,21
桌子,21
美,21
味道不好,21
汤圆,21
我家,21
面条,21
价位,21
甜品,21
耐心,21
拍,21
烫,21
愉快,21
楼下,21
验证,21
难道,21
蒜蓉,21
串,21
网上,21
生日,21
拿来,21
为,21
香味,21
理解,21
生意兴隆,21
学校,21
咬,21
送错,21
撒,21
不少,21
预约,21
解释,21
鲫鱼,21
完美,21
想象,20
量足,20
好地方,20
一家人,20
再次,20
哈哈哈哈,20
热情周到,20
越来越好,20
清汤,20
五个,20
不太好,20
风格,20
一看,20
从来,20
手抓,20
生蚝,20
几口,20
十足,20
爆,20
送得慢,20
店主,20
满足,20
鸭子,20
撒子,20
吃个,20
鸭血,20
不值,20
鸭,20
配,20
咖喱,20
较,20
换成,20
马上,19
毛血旺,19
反胃,19
天气,19
舒适,19
吃不下,19
随便,19
12,19
米,19
清淡,19
骨头,19
第三次,19
当时,19
别,19
回锅肉,19
一试,19
严重,19
年糕,19
每天,19
第一,19
将就,19
南瓜,19
凉,19
浓郁,19
适中,19
像是,19
进去,19
吃不,19
夹,19
上班,19
吃饱,18
卤蛋,18
两口,18
女朋友,18
欺骗,18
消费者,18
先,18
妹妹,18
满,18
意面,18
量少,18
常来,18
退钱,18
五花肉,18
可口,18
第几次,18
玩,18
半小时,18
颜色,18
鱼肉,18
太多,18
韭菜,18
用心,18
长,18
点点,18
霸道,18
质量,18
鲜,18
与,18
美食,18
看起来,18
价钱,18
藕片,18
厉害,18
半天,18
佐料,18
拿到,18
接单,18
碟,18
炸鸡,18
南坪,18
很鲜,18
抹,18
送达,18
尝,18
冰,18
终于,18
观音桥,18
依然,18
豆芽,17
汤锅,17
酒水,17
考虑,17
钢丝,17
中间,17
主动,17
仔,17
下来,17
影响,17
闻,17
一般般,17
海带,17
却,17
不像,17
我去,17
下午茶,17
里脊,17
遗憾,17
金针菇,17
恶劣,17
齐全,17
依旧,17
酒,17
多点,17
最差,17
没想到,17
硬的,17
泡,17
收,17
点菜,17
门口,17
毕竟,17
不敢,17
11,17
太棒了,17
几分钟,17
遇到,17
成,17
刺身,17
加油,17
大爱,17
点赞,17
正,17
油腻,17
不说,17
解放碑,17
预计,17
难,16
室友,16
巧克力,16
痛,16
双人,16
帅哥,16
原来,16
饮品,16
100,16
温馨,16
会有,16
千万,16
杯,16
高大,16
又来,16
一种,16
逼,16
耙,16
健康,16
话,16
过瘾,16
楼上,16
五星,16
30,16
不算,16
孜然,16
蟹,16
费,16
祝,16
有时候,16
关门,16
试一试,16
怀疑,16
人员,16
土豆泥,16
货,16
忙,16
袋子,16
都来,16
哪,16
夏天,16
催,16
值,16
炒鸡,16
满分,16
难受,16
豆浆,16
干净的,16
独特,16
一流,15
小炒肉,15
大份,15
海椒,15
重新,15
太小,15
郁闷,15
一共,15
咯,15
葱,15
酸菜鱼,15
惨,15
怪味,15
放在,15
家里,15
有点咸,15
糊,15
爽,15
好大,15
味精,15
豆皮,15
炒粉,15
迟到,15
很差,15
说话,15
番茄酱,15
认真,15
红豆,15
工作餐,15
这点,15
碗,15
吃出了,15
一瓶,15
预定,15
住,15
听,15
后悔,15
太坑,15
接待,15
洋葱,15
老肉片,15
赞赞,15
过生日,15
品质,15
人多,15
收到,15
新,15
俩,15
总,15
不好意思,15
猪肉,15
汁,15
万达,15
点心,15
红烧,15
实体店,15
冰粉,15
红烧肉,15
有待,15
软,15
儿,15
花生,15
单,15
盖饭,15
亲,15
很浓,15
15,15
没话说,15
路,15
套饭,15
味儿,15
皮,15
须,15
加上,15
很辣,15
公司,15
及时,14
重庆火锅,14
吃得饱,14
价格合理,14
掉,14
一会,14
重庆人,14
补,14
小强,14
特,14
担心,14
一级棒,14
味道鲜美,14
表示,14
逛街,14
怪怪的,14
偏,14
麻,14
爬爬虾,14
有味,14
改善,14
保持,14
方面,14
片,14
浓,14
啤酒,14
不得不,14
大概,14
奥尔良,14
粉丝,14
劲,14
事情,14
变成,14
有人,14
券,14
荤菜,14
午餐肉,14
算是,14
坑人,14
故意,14
道,14
烤翅,14
两天,14
淡,14
一颗,14
饱饱,14
包,14
很近,14
医院,14
厕所,14
跑,14
三人,14
沟通,14
看起,14
日,14
够味,14
从来没,14
纯正,14
边,14
鸡肉卷,13
打折,13
太热,13
包房,13
包间,13
麻辣牛肉,13
就餐,13
太咸,13
寸,13
冬瓜,13
红汤,13
头,13
噢,13
肥肉,13
手套,13
细心,13
果汁,13
培根,13
到处,13
漏,13
订单,13
鲜嫩,13
露,13
豌豆,13
服,13
下回,13
无法,13
做好,13
该,13
狗,13
勺子,13
帮忙,13
那家,13
怎么回事,13
路上,13
第二,13
说实话,13
合理,13
算了,13
回家,13
变质的,13
记得,13
离家,13
面皮,13
挺足,13
翅,13
请客,13
中辣,13
黑心,13
小姐姐,13
收费,13
宝宝,13
外,13
炒蛋,13
一片,13
聊天,13
很慢,13
凉粉,13
餐具,13
五分,13
鲜毛肚,13
半,12
巨,12
鸳鸯锅,12
从来不,12
忍不住,12
放心,12
不怎么样,12
两根,12
几块钱,12
甜点,12
制作,12
常客,12
买过,12
惊喜,12
饭里,12
腿,12
猪脚,12
各,12
试一下,12
一大,12
酸臭,12
提拉米苏,12
事,12
材料,12
正常,12
鹌鹑蛋,12
讲,12
现杀,12
偷工减料,12
两片,12
开业,12
地址,12
千万别,12
鲜鸭肠,12
失败,12
果断,12
偏辣,12
好好吃,12
豆干,12
耗儿鱼,12
亲切,12
远,12
搞笑,12
的小,12
好多好多,12
清楚,12
忙不过来,12
凉拌,12
感谢,12
全都,12
很正,12
洒,12
提醒,12
想起,12
感受,12
客气,12
开胃,12
送货上门,12
咸菜,12
午饭,12
客户,12
不点,12
接,12
尴尬,12
酒店,12
四人,12
老人,12
回购,12
是不,12
高兴,12
代金券,12
凉快,12
小份,12
超时,12
发霉,12
投诉,12
变,12
食品,12
股,12
电影,11
内,11
地沟油,11
完后,11
昨晚,11
幸福,11
她家,11
炒菜,11
螃蟹,11
街,11
充足,11
不知,11
这么久,11
怪,11
壳,11
餐盒,11
突然,11
处理,11
沙子,11
进,11
太久,11
等位,11
龙利鱼,11
滑肉,11
摆,11
几,11
休息,11
特色菜,11
塑料,11
接受,11
首选,11
苦,11
闻到,11
超高,11
吃货,11
肠粉,11
类,11
杯子,11
油渣,11
草莓,11
说真的,11
肠,11
工作人员,11
差距,11
下班,11
温柔,11
人均,11
联系,11
豆,11
单人,11
菜单,11
前,11
大盘鸡,11
是因为,11
凉面,11
椒,11
特辣,11
菜里,11
诚信,11
抱,11
盖,11
提高,11
六个,11
喔,11
葡萄,11
田螺,11
油碟,11
歧视,11
不敢恭维,11
酥,11
里脊肉,11
不符,11
不送,11
送个,11
超过,11
发,11
芥末,11
准时,11
第一个,11
蓝莓,11
贼,11
现场,11
样式,11
前台,11
来过,11
小面,11
接近,11
加点,11
虾饺,11
大闸蟹,11
小店,11
红,11
价,11
条,11
差劲,11
爽口,11
迈,11
杠杠,11
鸭掌,11
盐,11
负责,11
专业,11
嘴里,10
忍,10
买来,10
明天,10
黑色,10
盒,10
糕点,10
服务到位,10
血旺,10
现做,10
听说,10
打个,10
现烤,10
店内,10
极好,10
火腿,10
滴,10
14,10
所谓,10
鹅肠,10
有意思,10
很甜,10
毛,10
原价,10
人气,10
红枣,10
旅游,10
韩国,10
洋芋,10
小聚,10
死虾,10
一层,10
上来,10
起码,10
长期,10
热心,10
天街,10
傻,10
抢,10
花椒,10
新开,10
错,10
实物,10
也许,10
挂,10
咖喱鸡,10
人少,10
米粉,10
第一口,10
现,10
卤肉饭,10
亲自,10
叔叔,10
没洗,10
小区,10
食物中毒,10
甜甜的,10
早点,10
一吃,10
清爽,10
黑胡椒,10
难得,10
挑,10
手机,10
期待,10
冰箱,10
滑,10
比较满意,10
真正,10
过期,10
差别,10
取消,10
茶味,10
乱,10
我加,10
很爽,10
肚子痛,10
简单,10
最近,10
立马,10
价格公道,10
到底,10
队,10
细腻,10
辛苦,10
手,10
上档次,10
催单,10
错过,10
看上去,10
腊,10
沁园,10
正新,10
楼,10
意思,10
凉糕,10
鲜美,10
工作,10
超值,10
醋,10
两种,10
人好,10
中毒,10
不住,10
胡椒,10
蛆,10
布丁,10
大大的,10
没味,9
强力,9
过好,9
三,9
男,9
三次,9
不买,9
更是,9
昨天晚上,9
太贵,9
感,9
服务生,9
盐味,9
底料,9
香菇,9
糯,9
寝室,9
孕妇,9
一张,9
多多,9
有空,9
肉末,9
水煮,9
三份,9
一双,9
在一起,9
前面,9
无良,9
莲白,9
区别,9
桌,9
赠送,9
熬,9
根,9
还点,9
手工,9
家里人,9
倒掉,9
好不好,9
导致,9
68,9
已,9
女儿,9
总是,9
配送费,9
太重,9
送得,9
环境卫生,9
心里,9
餐饮,9
没人,9
站,9
糟糕,9
少得,9
沙坪坝,9
吃不饱,9
赞赞赞,9
受不了,9
多种,9
整,9
咸味,9
无敌,9
堡,9
差差,9
拉面,9
一小,9
甜味,9
一顿,9
假,9
物超所值,9
吃剩,9
地好,9
人来,9
料理,9
大姐,9
一坨,9
大小,9
清新,9
血,9
很久没,9
那天,9
牛奶,9
想到,9
肉串,9
要说,9
困难,9
号,9
猪,9
丰盛,9
腻人,9
黄金,9
生日蛋糕,9
煎蛋,9
师傅,9
秋刀鱼,9
方便快捷,9
腊肉,9
小妹,9
山药,9
辣子,9
速度慢,9
望,9
香肠,9
花菜,9
点儿,9
积分,9
酸梅,9
宽敞,9
辣子鸡,9
在家,9
月,9
不动,9
多宝,9
糖,9
雪,9
永远,9
几片,9
鸡块,9
猪排,9
羊杂,9
单独,9
冷面,9
菠萝,9
包子,8
不对,8
吐出来,8
享受,8
地点,8
看不到,8
虾肉,8
老客户,8
慎重,8
诶,8
是从,8
丝,8
推出,8
子,8
两张,8
经理,8
不接,8
敢,8
杂酱,8
说明,8
开胃菜,8
卤,8
点过,8
足足,8
糍粑,8
特地,8
涨价,8
晕,8
两只,8
虾仁,8
有礼貌,8
无味,8
发臭,8
加热,8
态度恶劣,8
全鸡,8
形容,8
一次性,8
之,8
懂,8
扔掉,8
气氛,8
白,8
荤素,8
冰冻,8
大气,8
质量差,8
荤,8
几十块,8
翅膀,8
宴请,8
剩菜,8
六人,8
不止一次,8
酸辣,8
三种,8
不耐烦,8
产品,8
盐巴,8
48,8
猪肝,8
确认,8
人超,8
照相,8
极其,8
确定,8
放盐,8
白味,8
一顿饭,8
面块,8
鱼香肉丝,8
黑椒,8
三楼,8
情调,8
18,8
岁,8
没得说,8
苕皮,8
鸭头,8
不止,8
肥,8
尖椒,8
宝贝,8
剩饭,8
收拾,8
卖完,8
难喝,8
面粉,8
油炸,8
决定,8
交通,8
外地人,8
货真价实,8
百货,8
理由,8
有股,8
